11-25-2015	git Version:  4ff2ea7
id	name	defn	synonyms	is_a id	is_a name
SOY:0001484	Reaction to Neocosmospora vasinfecta infection	Reaction of the plant or plant part to Neocosmospora vasinfecta infection.	Acremonium NARROW; Neocosmospora Stem Rot NARROW	SOY:0001402	Reaction to fungi
SOY:0001485	Reaction to Myrothecium roridum infection	Reaction of the plant or plant part to Myrothecium roridum infection.	Myrothecium leaf spot NARROW; Myrothecium leaf spot and pod blight NARROW	SOY:0001579	Reaction to Myrothecium infection
SOY:0001486	Reaction to Myrothecium verrucaria infection	Reaction of the plant or plant part to Myrothecium verrucaria infection.	Gliocladium fimbriatum EXACT; Metarhizium glutinosum EXACT; Myrothecium leaf spot NARROW; Myrothecium leaf spot and pod blight NARROW	SOY:0001579	Reaction to Myrothecium infection
SOY:0001487	Reaction to Microsphaera diffusa infection	Reaction of the plant or plant part to Microsphaera diffusa infection.	Powdery mildew NARROW	SOY:0001402	Reaction to fungi
SOY:0001488	Reaction to Pseudomonas adropogonis pv sojae infection	Reaction of the plant or plant part to infection by Pseudomonas andropogonis pv sojae.	Pseudomonas adropogonis leaf spot EXACT	SOY:0001339	Reaction to Pseudomonas adropogonis infection
SOY:0001489	Reaction to Black Gram Mottle Virus Infection (BMoV)	Reaction of the plant or plant part to infection by Black gram mottle Virus.	Black gram mottle carmovirus EXACT; BMoV EXACT	SOY:0001405	Reaction to viruses
SOY:0001490	Reaction to Bean Pod Mottle Virus Infection (BPMV)	Reaction of the plant or plant part to infection by Bean pod mottle Virus.	Bean pod mottle comovirus EXACT; BPMV EXACT	SOY:0001405	Reaction to viruses
SOY:0001491	Reaction to Cowpea severe mosaic Virus Infection (CPSMV)	Reaction of the plant or plant part to infection by Cowpea severe mosaic Virus.	Cowpea Severe Mosaic Comovirus EXACT; CPSMV EXACT	SOY:0001405	Reaction to viruses
SOY:0001492	Reaction to Soybean Stunt Virus Infection (SSV)	Reaction of the plant or plant part to infection by Soybean Stunt Virus.	banana infectious chlorosis virus EXACT; Coleus mosaic virus EXACT; Cowpea banding mosaic virus EXACT; Cowpea ringspot virus EXACT; lily ringspot virus EXACT; pea top necrosis virus EXACT; Pea western ringspot virus EXACT; Peanut yellow mosaic virus EXACT; Southern celery mosaic virus EXACT; Soybean stunt cucumovirus EXACT; spinach blight virus EXACT; SSV EXACT; Tomato fern leaf virus EXACT	SOY:0001405	Reaction to viruses
SOY:0001493	Reaction to Peanut Stunt Virus Infection (PSV)	Reaction of the plant or plant part to infection by Peanut Stunt Virus.	black locust true mosaic virus RELATED; clover blotch virus RELATED; Peanut Stunt Cucumovirus EXACT; Peanut stunt cucumovirus EXACT; Peanutstunt virus EXACT; PSV EXACT; Robinia mosaic virus EXACT	SOY:0001405	Reaction to viruses
SOY:0001494	Reaction to Soybean Yellow Vein Virus Infection (SbYVV)	Reaction of the plant or plant part to infection by Soybean Yellow Vein Virus.	SbYVV EXACT; Soybean Yellow Vein Furovirus EXACT	SOY:0001405	Reaction to viruses
SOY:0001495	Reaction to Tobacco Streak Virus Infection (TSV)	Reaction of the plant or plant part to infection by Tobacco Streak Virus.	Asparagus stunt virus EXACT; Brazilian bud blight EXACT; Strawberry necrotic shock virus EXACT; Tobacco Streak Ilarvirus EXACT; TSV EXACT	SOY:0001405	Reaction to viruses
SOY:0001496	Reaction to Indonesian Soybean Dwarf Virus Infection (ISDV)	Reaction of the plant or plant part to infection by Indonesian Soybean Dwarf Virus.	Indonesian Soybean Dwarf Luetovirus EXACT; ISDV EXACT; Soybean indonesian dwarf virus EXACT	SOY:0001405	Reaction to viruses
SOY:0001497	Reaction to Soybean Dwarf Virus Infection (SbDV)	Reaction of the plant or plant part to infection by Soybean Dwarf Virus.	SbDV EXACT; Soybean Dwarf luteovirus EXACT	SOY:0001405	Reaction to viruses
SOY:0001498	Reaction to Soybean Severe Stunt Virus Infection (SSSV)	Reaction of the plant or plant part to infection by Soybean Severe Stunt Virus.	Soybean Severe Stunt Nepovirus EXACT; SSSV EXACT	SOY:0001405	Reaction to viruses
SOY:0001499	Reaction to Peanut Mottle Virus Infection (PeMoV)	Reaction of the plant or plant part to infection by Peanut Mottle Virus.	Groundnut mottle virus EXACT; Mottle NARROW; Peanut mild mosaic virus EXACT; Peanut Mottle Potyvirus EXACT; Peanut severe mosaic virus EXACT; PeMoV EXACT	SOY:0001405	Reaction to viruses
SOY:0001500	Reaction to Peanut Stripe Virus Infection (PStV)	Reaction of the plant or plant part to infection by Peanut Stripe Virus.	Peanut Stripe Potyvirus EXACT; PStV RELATED	SOY:0001405	Reaction to viruses
SOY:0001501	Reaction to Soybean Mosaic Virus Infection (SMV)	Reaction of the plant or plant part to infection by Soybean Mosaic Virus.	SMV EXACT; Soybean crinkle EXACT; Soybean Mosaic Potyvirus EXACT	SOY:0001405	Reaction to viruses
SOY:0001502	Reaction to Tobacco Mosaic Virus Infection (TMV)	Reaction of the plant or plant part to infection by Tobacco Mosaic Virus.	TMV EXACT; TMV-S EXACT; Tobacco Mosaic Tobamovirus EXACT	SOY:0001405	Reaction to viruses
SOY:0001503	Reaction to African Soybean Dwarf Virus Infection (SbDV)	Reaction of the plant or plant part to infection by African Soybean Dwarf Virus.	African Soybean Dwarf Alfamovirus EXACT; African Soybean Dwarf virus EXACT	SOY:0001405	Reaction to viruses
SOY:0001504	Reaction to Mung Bean Yellow Mosaic Virus Infection (MYMV)	Resistance to disease caused by Mung Bean Yellow Mosaic Virus infection.	Mung Bean Yellow Mosaic Bigeminivirus EXACT; Mungbean Yellow Mosaic Begomovirus EXACT; Mungbean Yellow Mosaic Virus EXACT; MYMV EXACT	SOY:0001405	Reaction to viruses
SOY:0001505	Reaction to Soybean Crinkle Leaf Virus Infection (SCLV)	Reaction of the plant or plant part to infection by Soybean Crinkle Leaf Virus.	SCLV EXACT; Soybean crinkle leaf begomovirus EXACT; Soybean Crinkle Leaf Virus RELATED	SOY:0001405	Reaction to viruses
SOY:0001506	Reaction to Soybean Chlorotic Mottle Virus Infection  (SbCmV)	Reaction of the plant or plant part to infection by Soybean Chlorotic Mottle Virus.	SbCmV EXACT; Soybean Chlorotic Mottle Luteovirus EXACT; Soybean chlorotic mottle soymovirus EXACT; Subterranean clover red leaf virus EXACT; subterranean red leaf luteovirus EXACT	SOY:0001405	Reaction to viruses
SOY:0001507	Reaction to Soybean Mild Mosaic Virus Infection (SMMV)	Reaction of the plant or plant part to infection by Soybean Mild Mosaic Virus.	SMMV EXACT; Soybean Mild Mosaic EXACT	SOY:0001405	Reaction to viruses
SOY:0001508	Reaction to Cucumber Mosaic Virus Infection (CuMV)	Reaction of the plant or plant part to infection by Cucumber Mosaic Virus.	Cucumber Mosaic Cucumoirus EXACT; CuMV EXACT; Soybean stunt EXACT	SOY:0001405	Reaction to viruses
SOY:0001509	Reaction to Azuki Mosaic Virus Infection (AzMV)	Reaction of the plant or plant part to infection by Azuki Mosaic virus.	AzMV EXACT; Azuki mosaic EXACT; Bean Common Mosaic Virus EXACT	SOY:0001405	Reaction to viruses
SOY:0001510	Reaction to Abutilon Mosaic Virus Infection (AbMV)	Reaction of a plant or plant part to infection by Abutilon Mosaic Virus.	AbMV EXACT; Abutilon mosaic RELATED; Abutilon Mosaic Bigeminivirus EXACT	SOY:0001405	Reaction to viruses
SOY:0001511	Reaction to Bean Chlorotic Ringspot virus Infection (BCRV)	Reaction of the plant or plant part to infection by Bean Chlorotic Ringspot virus.	Bean chlorotic ringspot EXACT	SOY:0001405	Reaction to viruses
SOY:0001512	Reaction to Bean Common Mosaic Virus Infection (BCMV)	Reaction of the plant or plant part to infection by Bean Common Mosaic Virus.	BCMV EXACT; Bean Common Mosaic EXACT; Bean Common mosaic potyvirus EXACT; Blackeye Cowpea Mosaic Virus EXACT	SOY:0001405	Reaction to viruses
SOY:0001513	Reaction to Blackeye Cowpea Mosaic Virus Infection (BICMV)	Reaction of the plant or plant part to infection by Blackeye Cowpea Mosaic Virus.	Bean Common Mosaic potyvirus EXACT; Bean Common MosaicVirus EXACT; Blackeye Cowpea Mosaic Potyvirus EXACT; BlCMV EXACT	SOY:0001405	Reaction to viruses
SOY:0001514	Reaction to phytoplasma	Reaction of the plant or plant part by phytoplasma or mycobacterial like organisms.		SOY:0001346	Reaction to microorganisms
SOY:0001515	Bud proliferation	Resistance to the development of Bud proliferation.	Q disease EXACT; Soybean bud proliferation EXACT	SOY:0001514	Reaction to phytoplasma
SOY:0001516	Machismo	Resistance to disease caused by the Machismo organism.	Amachamiento NARROW; Shoot proliferation RELATED	SOY:0001514	Reaction to phytoplasma
SOY:0001517	Witches broom	Resistance to disease caused by the Witches broom organism.	Phyllody NARROW	SOY:0001514	Reaction to phytoplasma
SOY:0001518	Reaction to Phoma exigua infection	Reaction of the plant or plant part to Phoma exigua infection.	Ascochyta leaf spot BROAD; Ascochyta phaseolorum RELATED; Phoma exigua var. solanicola EXACT; Phoma solanicola EXACT	SOY:0001402	Reaction to fungi
SOY:0001519	Reaction to Colias eurytheme	Reaction of the plant or plant part to Colias eurytheme larval feeding.	Alfalfa caterpillar EXACT	SOY:0001371	Reaction to insect
SOY:0001520	Reaction to Rhopalosiphum maidis	Reaction of the plant or plant part to feeding by Rhopalosiphum maidis.	Corn leaf aphid RELATED	SOY:0001696	Reaction to Rhapalosiphum species
SOY:0001521	Reaction to Aphis spraecola	Reaction of the plant or plant part to feeding by Aphis spraecola.	Spirea aphid EXACT	SOY:0001605	Reaction to Aphis species
SOY:0001522	Reaction to Myzus persicae	Reaction of the plant or plant part to feeding by Myzus persicae.	Green peach aphid EXACT	SOY:0001371	Reaction to insect
SOY:0001523	Reaction to Rhapalosiphum padi	Reaction of the plant or plant part to feeding by Rhapalosiphum padi.	Bird-cherry oat aphid RELATED	SOY:0001696	Reaction to Rhapalosiphum species
SOY:0001524	Reaction to Aphis craccivora	Reaction of the plant or plant part to feeding by the aphid Aphis craccivora.	Bird-cherry oat aphid NARROW	SOY:0001605	Reaction to Aphis species
SOY:0001525	Reaction to Aphis gossypii	Reaction of the plant or plant part to Aphis gossypii feeding.	cotton aphid EXACT; melon aphid EXACT	SOY:0001605	Reaction to Aphis species
SOY:0001526	Reaction to Spodoptera frugiperda	Reaction of the plant or plant part to feeding by Spodoptera frugiperda.	Fall army worm EXACT; Fall armyworm EXACT; Laphygma frugipera EXACT	SOY:0001697	Reaction to Spodoptera species
SOY:0001527	Reaction to Spodoptera ornithogalli	Reaction of the plant or plant part to feeding by Spodoptera ornithogalli.	Prodenia ornithogalli EXACT; yellowstriped armyworm EXACT	SOY:0001697	Reaction to Spodoptera species
SOY:0001528	Reaction to Diabrotica balteata	Reaction of the plant or plant part to Diabrotica balteata feeding.	Banded cucumber beetle EXACT	SOY:0001607	Reaction to Diabrotica species
SOY:0001529	Reaction to Epicauta funebris	Reaction of the plant or plant part to feeding by Epicauta funebris adults.	Epicauta pestifera EXACT; Margined blister beetle EXACT	SOY:0001371	Reaction to insect
SOY:0001530	Reaction to Hypera punctata	Reaction of the plant or plant part to Hypera punctata adult feeding.	Clover leaf weevil EXACT	SOY:0001371	Reaction to insect
SOY:0001531	Reaction to Agotis ipsilon	Reaction of the plant or plant part to Agotis ipsilon larval feeding.	Black cutworm EXACT	SOY:0001371	Reaction to insect
SOY:0001532	Reaction to Feltia ducens	Reaction of the plant or plant part to Felta ducens larval feeding.	Dingy cutworm EXACT	SOY:0001371	Reaction to insect
SOY:0001533	Reaction to Peridroma saucia	Reaction of the plant or plant part to Peridroma saucia larval feeding.	Variegated cutworm NARROW	SOY:0001371	Reaction to insect
SOY:0001534	Reaction to Dectes texanus ssp. texanus	Reaction of the plant or plant part to Dectes texanus ssp texanus larval feeding.	Dectes brevis EXACT; Dectes latitarsus EXACT; Dectes spinosus RELATED; Dectes stem borer RELATED	SOY:0001371	Reaction to insect
SOY:0001535	Reaction to Halticus bractatus	Reaction of the plant or plant part to Halticus bractatus adult and larval feeding.	Garden fleahopper EXACT	SOY:0001371	Reaction to insect
SOY:0001536	Reaction to Ophiomyia centrosematis	Reaction of the plant or plant part to O. centrosematis larval feeding.	Beanfly BROAD	SOY:0001991	Reaction to Ophiomyia species
SOY:0001537	Reaction to Melanoplus femurrubrum	Reaction of the plant or plant part to Melanoplus femurrubrum adult and larval feeding.	Red legged grasshopper EXACT; Redlegged grasshopper EXACT	SOY:0001695	Reaction to Melanoplus species
SOY:0001538	Reaction to Melanoplus differentialis	Reaction of the plant or plant part to Melanoplus differentialis adult and larval feeding.	Differential grasshopper EXACT	SOY:0001695	Reaction to Melanoplus species
SOY:0001539	Reaction to Plathypena scabra	Reaction of the plant or plant part to Plathypen scabra larval feeding.	Green cloverworm EXACT	SOY:0001371	Reaction to insect
SOY:0001540	Reaction to Calomycterus setarius	Reaction of the plant or plant part to Calomycterus setarius adult feeding.	Imported longhorned weevil EXACT	SOY:0001371	Reaction to insect
SOY:0001541	Reaction to Popilliae japnoica	Reaction of the plant or plant part to Popilliae japonica adult feeding.	Japanese beetle EXACT	SOY:0001371	Reaction to insect
SOY:0001542	Reaction to Elasmopalpus lignosellus	Reaction of the plant or plant part to Elasmopalpus lignosellus larval feeding.	Lesser cornstalk borer EXACT	SOY:0001371	Reaction to insect
SOY:0001543	Reaction to Pseudoplusia includens	Reaction of the plant or plant part to Pseudoplusia includens larval feeding.	Soybean looper EXACT	SOY:0001371	Reaction to insect
SOY:0001544	Reaction to Trichoplusia ni	Reaction of the plant or plant part to Trichoplusia ni larval feeding.	Cabbage looper EXACT	SOY:0001371	Reaction to insect
SOY:0001545	Reaction to Epilachna varivestis	Reaction of the plant or plant part to Epilachna varivestis adult and larval feeding.	MBB EXACT; Mexican bean beetle EXACT	SOY:0001371	Reaction to insect
SOY:0001546	Reaction to Vanessa cardui	Reaction of the plant or plant part to Vanessa cardui larval feeding.	Cynthia cardui EXACT; Painted lady EXACT; Thistle caterpillars RELATED	SOY:0001371	Reaction to insect
SOY:0001547	Reaction to Lygus lineolaris	Reaction of the plant or plant part to Lygus lineolaris adult feeding.	Tarnished plant bug EXACT	SOY:0001371	Reaction to insect
SOY:0001548	Reaction to Empoasca fabae	Reaction of the plant or plant part to Empoasca fabae adult and nymphal feeding.	Potato leafhopper EXACT	SOY:0001371	Reaction to insect
SOY:0001549	Reaction to Delia platura	Reaction of the plant or plant part to Delia platura larval feeding.	Hylemia cilcrura EXACT; Hylemia platura EXACT; Seedcorn maggot EXACT	SOY:0001371	Reaction to insect
SOY:0001550	Reaction to Odontota horni	Reaction of the plant or plant part to Odontota horni adult and larval feeding.	Soybean leafminer EXACT	SOY:0001698	Reaction to Odontota species
SOY:0001551	Reaction to Odontota dorsalis	Reaction of the plant or plant part to Odontota dorsalis adult and larval feeding.	Locust leafminer EXACT	SOY:0001698	Reaction to Odontota species
SOY:0001552	Reaction to Sumitosis rosea	Reaction of the plant or plant part to Sumitrosis rosea adult and larval feeding.	Leafminer BROAD	SOY:0001371	Reaction to insect
SOY:0001553	Reaction to Rivellia quadrifasciata	Reaction of the plant or plant part to Rivellia quadriasciata larval feeding.	Soybean nodule fly EXACT	SOY:0001371	Reaction to insect
